ID,soup_ID,name,quantity,uom
1,a43675ee-79af-44eb-826e-000000000000,Ui,1,PC
2,a43675ee-79af-44eb-826e-000000000000,Knoflook,2,Teentjes
3,a43675ee-79af-44eb-826e-000000000000,Tomaten,750,Gram
4,a43675ee-79af-44eb-826e-000000000000,Water,750,Milliliter
5,a43675ee-79af-44eb-826e-000000000000,Groentebouillontablet,1,PC
6,a43675ee-79af-44eb-826e-000000000000,Klein blikje tomatenpuree,1,PC
7,a43675ee-79af-44eb-826e-000000000000,Kokroom,1,Scheutje
8,a43675ee-79af-44eb-826e-000000000000,Olijfolie,2,Eetlepels
9,a43675ee-79af-44eb-826e-000000000001,Kip,200,Gram
10,a43675ee-79af-44eb-826e-000000000001,Boter,1,Eetlepel
11,a43675ee-79af-44eb-826e-000000000001,Ui,1,PC
12,a43675ee-79af-44eb-826e-000000000001,Kerriepoeder,1,Theelepel
13,a43675ee-79af-44eb-826e-000000000001,Kippen bouillonblokjes,2,PC
14,a43675ee-79af-44eb-826e-000000000001,Fijne soepgroenten,150,Gram
15,a43675ee-79af-44eb-826e-000000000001,Water,1,Liter
16,a43675ee-79af-44eb-826e-000000000001,Wortel,80,Gram
17,a43675ee-79af-44eb-826e-000000000001,Vermicelli,40,Gram
18,a43675ee-79af-44eb-826e-000000000001,Laurier,1,blaadje
19,a43675ee-79af-44eb-826e-000000000002,Spliterwten,1500,Gram
20,a43675ee-79af-44eb-826e-000000000002,Prei,1,PC
21,a43675ee-79af-44eb-826e-000000000002,Water,2,Liter
22,a43675ee-79af-44eb-826e-000000000002,Runderbouillonblokjes,2,PC
23,a43675ee-79af-44eb-826e-000000000002,Knolselderij,250,Gram
24,a43675ee-79af-44eb-826e-000000000002,Winterpeen,1,PC
25,a43675ee-79af-44eb-826e-000000000002,Aardappel,1,PC
26,a43675ee-79af-44eb-826e-000000000002,Rookworst,1,PC
27,a43675ee-79af-44eb-826e-000000000002,Schouder karbonade,300,Gram
28,a43675ee-79af-44eb-826e-000000000002,Laurier,1,Blaadje
29,a43675ee-79af-44eb-826e-000000000002,Selderij,3,Takjes
30,a43675ee-79af-44eb-826e-000000000002,Ui,1,PC